,Faixa de Gasto Baixa Credito,Faixa de Gasto Media Credito,Faixa de Gasto Alta Credito,Faixa de Gasto Muito Alta Credito,Faixa de Gasto Baixa Debito,Faixa de Gasto Media Debito,Faixa de Gasto Alta Debito,Faixa de Gasto Muito Alta Debito,Perfil de Investimento
641776,0.02862595419847328,0.04961832061068702,0.04961832061068702,0.23091603053435114,0.37213740458015265,0.2099236641221374,0.019083969465648856,0.04007633587786259,conservador
368242,0.009240246406570842,0.009240246406570842,0.019507186858316223,0.22073921971252566,0.5913757700205339,0.029774127310061602,0.12012320328542095,0.0,conservador
868079,0.048903878583473864,0.01854974704890388,0.0387858347386172,0.21079258010118043,0.4536256323777403,0.2209106239460371,0.0,0.008431703204047217,conservador
612959,0.009790209790209791,0.019580419580419582,0.039160839160839164,0.1902097902097902,0.35104895104895106,0.14965034965034965,0.18041958041958042,0.06013986013986014,conservador
245808,0.02862595419847328,0.019083969465648856,0.019083969465648856,0.16984732824427481,0.37213740458015265,0.16030534351145037,0.22137404580152673,0.009541984732824428,conservador
124835,0.03924646781789639,0.03924646781789639,0.009419152276295133,0.25117739403453687,0.4521193092621664,0.10989010989010989,0.08006279434850863,0.018838304552590265,conservador
725454,0.019296254256526674,0.019296254256526674,0.029511918274687854,0.16004540295119182,0.4619750283768445,0.18047673098751418,0.049943246311010214,0.07945516458569807,conservador
718364,0.0391644908616188,0.0195822454308094,0.0391644908616188,0.1906005221932115,0.4321148825065274,0.2206266318537859,0.009138381201044387,0.04960835509138381,conservador
529887,0.03942652329749104,0.009557945041816009,0.05017921146953405,0.16965352449223417,0.45161290322580644,0.22102747909199522,0.03942652329749104,0.019115890083632018,conservador
690169,0.039889958734525444,0.01925722145804677,0.02888583218707015,0.20082530949105915,0.4924346629986245,0.07977991746905089,0.11004126547455295,0.02888583218707015,conservador
221464,0.04950495049504951,0.009900990099009901,0.04950495049504951,0.18041804180418042,0.341034103410341,0.18041804180418042,0.12981298129812982,0.0594059405940594,conservador
380316,0.03915171288743882,0.009787928221859706,0.048939641109298535,0.21044045676998369,0.5122349102773246,0.048939641109298535,0.06035889070146819,0.0701468189233279,conservador
124292,0.03888888888888889,0.009722222222222222,0.009722222222222222,0.17083333333333334,0.4722222222222222,0.1597222222222222,0.019444444444444445,0.11944444444444445,conservador
251997,0.049586776859504134,0.03966942148760331,0.009917355371900827,0.18016528925619835,0.43140495867768597,0.17024793388429751,0.06942148760330578,0.049586776859504134,conservador
308934,0.01907356948228883,0.02997275204359673,0.039509536784741145,0.17029972752043596,0.46185286103542234,0.2098092643051771,0.06948228882833787,0.0,conservador
297979,0.029801324503311258,0.019867549668874173,0.029801324503311258,0.1997792494481236,0.5110375275938189,0.1600441501103753,0.019867549668874173,0.029801324503311258,conservador
221246,0.039383561643835614,0.018835616438356163,0.02910958904109589,0.24143835616438356,0.4023972602739726,0.23116438356164384,0.02910958904109589,0.008561643835616438,conservador
781530,0.01875,0.0296875,0.01875,0.23125,0.421875,0.240625,0.0296875,0.009375,conservador
519595,0.029275808936825885,0.009244992295839754,0.029275808936825885,0.22033898305084745,0.48228043143297383,0.14946070878274267,0.020030816640986132,0.060092449922958396,conservador
715560,0.009259259259259259,0.01984126984126984,0.04894179894179894,0.17063492063492064,0.5119047619047619,0.17063492063492064,0.01984126984126984,0.04894179894179894,conservador
551102,0.019083969465648856,0.029262086513994912,0.039440203562340966,0.16030534351145037,0.5025445292620865,0.16030534351145037,0.08015267175572519,0.008905852417302799,conservador
599575,0.039850560398505604,0.019925280199252802,0.039850560398505604,0.2403486924034869,0.45080946450809467,0.07970112079701121,0.1295143212951432,0.0,conservador
375862,0.03934426229508197,0.019672131147540985,0.029508196721311476,0.15081967213114755,0.4918032786885246,0.2,0.019672131147540985,0.04918032786885246,conservador
685160,0.029556650246305417,0.009852216748768473,0.03940886699507389,0.21018062397372742,0.5812807881773399,0.009852216748768473,0.11001642036124795,0.009852216748768473,conservador
294794,0.009164969450101833,0.009164969450101833,0.03971486761710794,0.19042769857433808,0.3910386965376782,0.18024439918533605,0.04989816700610998,0.13034623217922606,conservador
725592,0.0392156862745098,0.05010893246187364,0.0196078431372549,0.210239651416122,0.340958605664488,0.22004357298474944,0.0196078431372549,0.10021786492374728,conservador
459306,0.04982817869415808,0.00859106529209622,0.018900343642611683,0.17010309278350516,0.46219931271477666,0.22164948453608246,0.03951890034364261,0.029209621993127148,conservador
732441,0.029182879377431907,0.009727626459143969,0.029182879377431907,0.23151750972762647,0.43190661478599224,0.20038910505836577,0.019455252918287938,0.048638132295719845,conservador
364030,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.2512254901960784,0.43137254901960786,0.17034313725490197,0.029411764705882353,0.0392156862745098,conservador
442425,0.01858736059479554,0.05018587360594796,0.05018587360594796,0.23048327137546468,0.42193308550185876,0.2100371747211896,0.0,0.01858736059479554,conservador
726928,0.009765625,0.0390625,0.048828125,0.169921875,0.533203125,0.150390625,0.009765625,0.0390625,conservador
405444,0.008968609865470852,0.03923766816143498,0.02914798206278027,0.23094170403587444,0.4226457399103139,0.1804932735426009,0.03923766816143498,0.04932735426008968,conservador
431169,0.03008849557522124,0.049557522123893805,0.049557522123893805,0.21061946902654868,0.45132743362831856,0.09911504424778761,0.07964601769911504,0.03008849557522124,conservador
786182,0.04984093319194061,0.04984093319194061,0.03923647932131495,0.18981972428419935,0.471898197242842,0.04984093319194061,0.13043478260869565,0.019088016967126194,conservador
191979,0.029715762273901807,0.01937984496124031,0.040051679586563305,0.17054263565891473,0.562015503875969,0.06976744186046512,0.00904392764857881,0.09948320413436693,conservador
848629,0.01939655172413793,0.04956896551724138,0.029094827586206896,0.16056034482758622,0.43103448275862066,0.20043103448275862,0.10991379310344827,0.0,conservador
445317,0.0391644908616188,0.0391644908616188,0.030026109660574413,0.2206266318537859,0.391644908616188,0.2206266318537859,0.0195822454308094,0.0391644908616188,conservador
861627,0.008683068017366137,0.01881331403762663,0.01881331403762663,0.170767004341534,0.3719247467438495,0.1808972503617945,0.22141823444283648,0.008683068017366137,conservador
461789,0.04938271604938271,0.029180695847362513,0.019079685746352413,0.19079685746352412,0.4826038159371493,0.08978675645342311,0.13019079685746351,0.008978675645342313,conservador
292041,0.039182282793867124,0.018739352640545145,0.028960817717206135,0.23168654173764908,0.43270868824531517,0.17035775127768313,0.06984667802385008,0.008517887563884156,conservador
308027,0.019769357495881382,0.009884678747940691,0.029654036243822075,0.15980230642504117,0.41186161449752884,0.22075782537067545,0.08896210873146623,0.05930807248764415,conservador
479523,0.020023557126030624,0.02944640753828033,0.020023557126030624,0.20023557126030625,0.45111896348645464,0.1696113074204947,0.10011778563015312,0.009422850412249705,conservador
866727,0.00929368029739777,0.05018587360594796,0.01858736059479554,0.2211895910780669,0.362453531598513,0.2100371747211896,0.0687732342007435,0.05947955390334572,conservador
708244,0.029354207436399216,0.03913894324853229,0.019569471624266144,0.18003913894324852,0.3913894324853229,0.2309197651663405,0.1095890410958904,0.0,conservador
574201,0.03971486761710794,0.019348268839103868,0.019348268839103868,0.17006109979633402,0.49185336048879835,0.17006109979633402,0.08961303462321792,0.0,conservador
431607,0.029069767441860465,0.029069767441860465,0.03875968992248062,0.22093023255813954,0.5038759689922481,0.07945736434108527,0.029069767441860465,0.06976744186046512,conservador
200325,0.039764359351988215,0.050073637702503684,0.029455081001472753,0.22091310751104565,0.4108983799705449,0.18998527245949925,0.050073637702503684,0.008836524300441826,conservador
117792,0.02929427430093209,0.03994673768308921,0.0492676431424767,0.17976031957390146,0.3914780292942743,0.25033288948069243,0.019973368841544607,0.03994673768308921,conservador
621977,0.019801980198019802,0.0297029702970297,0.009900990099009901,0.15983026874115983,0.3408769448373409,0.15983026874115983,0.16973125884016974,0.11032531824611033,conservador
643802,0.039119804400977995,0.029339853300733496,0.039119804400977995,0.19070904645476772,0.441320293398533,0.24083129584352078,0.019559902200488997,0.0,conservador
555307,0.019916142557651992,0.029350104821802937,0.009433962264150943,0.16037735849056603,0.4412997903563941,0.16981132075471697,0.149895178197065,0.019916142557651992,conservador
753370,0.029315960912052116,0.03908794788273615,0.048859934853420196,0.21986970684039087,0.36156351791530944,0.17100977198697068,0.13029315960912052,0.0,conservador
665291,0.019744483159117306,0.009291521486643438,0.03948896631823461,0.24041811846689895,0.5017421602787456,0.13008130081300814,0.03948896631823461,0.019744483159117306,conservador
762712,0.009193054136874362,0.01940755873340143,0.05005107252298264,0.1501532175689479,0.3411644535240041,0.21041879468845762,0.1501532175689479,0.06945863125638406,conservador
556561,0.039908779931584946,0.019384264538198404,0.039908779931584946,0.18015963511972635,0.43101482326111745,0.1904218928164196,0.07981755986316989,0.019384264538198404,conservador
406977,0.01858736059479554,0.01858736059479554,0.01858736059479554,0.241635687732342,0.483271375464684,0.15055762081784388,0.01858736059479554,0.05018587360594796,conservador
576586,0.0496551724137931,0.009655172413793104,0.019310344827586208,0.2206896551724138,0.5117241379310344,0.0496551724137931,0.0993103448275862,0.04,conservador
616405,0.039378238341968914,0.039378238341968914,0.019689119170984457,0.21036269430051813,0.46113989637305697,0.15025906735751296,0.06010362694300518,0.019689119170984457,conservador
314380,0.019845644983461964,0.029768467475192944,0.029768467475192944,0.16979051819184124,0.37045203969129,0.14994487320837926,0.23042998897464168,0.0,conservador
157265,0.019753086419753086,0.02962962962962963,0.03950617283950617,0.24074074074074073,0.5419753086419753,0.0691358024691358,0.05925925925925926,0.0,conservador
544627,0.02947845804988662,0.03968253968253968,0.03968253968253968,0.14965986394557823,0.481859410430839,0.18027210884353742,0.060090702947845805,0.01927437641723356,conservador
336151,0.028764805414551606,0.018612521150592216,0.018612521150592216,0.24196277495769883,0.5939086294416244,0.07952622673434856,0.018612521150592216,0.0,conservador
334661,0.029079159935379646,0.029079159935379646,0.009693053311793215,0.19063004846526657,0.41195476575121165,0.20032310177705978,0.06946688206785137,0.05977382875605816,conservador
671438,0.019748653500897665,0.02872531418312388,0.03949730700179533,0.15978456014362658,0.3518850987432675,0.2513464991023339,0.008976660682226212,0.1400359066427289,conservador
820250,0.05,0.02,0.03,0.23,0.61,0.0,0.05,0.01,conservador
469094,0.020053475935828877,0.040106951871657755,0.029411764705882353,0.25,0.47058823529411764,0.009358288770053475,0.10026737967914438,0.08021390374331551,conservador
129406,0.0493046776232617,0.018963337547408345,0.018963337547408345,0.22123893805309736,0.4829329962073325,0.029077117572692796,0.14032869785082175,0.039190897597977246,conservador
815350,0.019428571428571427,0.04,0.04,0.23085714285714284,0.4114285714285714,0.24,0.009142857142857144,0.009142857142857144,conservador
376297,0.019387755102040816,0.3510204081632653,0.4316326530612245,0.03979591836734694,0.03979591836734694,0.03979591836734694,0.009183673469387756,0.06938775510204082,moderado
417213,0.049766718506998445,0.36236391912908245,0.4525660964230171,0.01866251944012442,0.01866251944012442,0.038880248833592534,0.029548989113530325,0.029548989113530325,moderado
418887,0.029925187032418952,0.4800498753117207,0.33042394014962595,0.0,0.00997506234413965,0.00997506234413965,0.04987531172069826,0.08977556109725686,moderado
704023,0.019269776876267748,0.3407707910750507,0.40162271805273836,0.22008113590263692,0.009127789046653144,0.009127789046653144,0.0,0.0,moderado
307887,0.02925243770314193,0.49187432286023836,0.17984832069339113,0.21018418201516792,0.02925243770314193,0.009750812567713976,0.04008667388949079,0.009750812567713976,moderado
107737,0.03936039360393604,0.45018450184501846,0.3505535055350554,0.14022140221402213,0.00984009840098401,0.0,0.00984009840098401,0.0,moderado
496525,0.029641185647425898,0.5039001560062403,0.14040561622464898,0.21060842433697347,0.0390015600624025,0.0187207488299532,0.0187207488299532,0.0390015600624025,moderado
211931,0.0199203187250996,0.4116865869853918,0.4116865869853918,0.049136786188579015,0.049136786188579015,0.0398406374501992,0.009296148738379814,0.009296148738379814,moderado
821317,0.0196078431372549,0.3908496732026144,0.5019607843137255,0.030065359477124184,0.0196078431372549,0.0196078431372549,0.009150326797385621,0.009150326797385621,moderado
511843,0.029585798816568046,0.42159763313609466,0.33136094674556216,0.14053254437869822,0.008875739644970414,0.008875739644970414,0.008875739644970414,0.05029585798816568,moderado
149124,0.04915254237288136,0.3220338983050847,0.3711864406779661,0.21016949152542372,0.00847457627118644,0.0,0.0,0.03898305084745763,moderado
128200,0.03,0.36,0.47,0.03,0.03,0.05,0.01,0.02,moderado
282715,0.03944315545243619,0.43155452436194897,0.4617169373549884,0.009280742459396751,0.03944315545243619,0.009280742459396751,0.009280742459396751,0.0,moderado
303883,0.029159519725557463,0.3516295025728988,0.4631217838765009,0.04974271012006861,0.03945111492281304,0.029159519725557463,0.018867924528301886,0.018867924528301886,moderado
321572,0.03938115330520394,0.3909985935302391,0.3108298171589311,0.19971870604781997,0.04922644163150492,0.009845288326300985,0.0,0.0,moderado
131649,0.019943019943019943,0.4301994301994302,0.4202279202279202,0.10968660968660969,0.009971509971509971,0.0,0.009971509971509971,0.0,moderado
633223,0.009615384615384616,0.3605769230769231,0.3701923076923077,0.20032051282051283,0.04006410256410257,0.0,0.009615384615384616,0.009615384615384616,moderado
652745,0.02903225806451613,0.4306451612903226,0.3709677419354839,0.1403225806451613,0.0,0.0,0.00967741935483871,0.01935483870967742,moderado
394568,0.01907032181168057,0.4922526817640048,0.2205005959475566,0.20023837902264602,0.01907032181168057,0.0,0.009535160905840286,0.03933253873659118,moderado
318546,0.019767441860465116,0.46162790697674416,0.37093023255813956,0.05930232558139535,0.03953488372093023,0.03953488372093023,0.009302325581395349,0.0,moderado
132376,0.02967359050445104,0.35014836795252224,0.37091988130563797,0.040059347181008904,0.040059347181008904,0.040059347181008904,0.040059347181008904,0.08902077151335312,moderado
122705,0.019943019943019943,0.41025641025641024,0.4301994301994302,0.11965811965811966,0.0,0.009971509971509971,0.009971509971509971,0.0,moderado
378146,0.029958677685950414,0.44111570247933884,0.41012396694214875,0.049586776859504134,0.049586776859504134,0.01962809917355372,0.0,0.0,moderado
142764,0.05,0.3194444444444444,0.37083333333333335,0.19027777777777777,0.05,0.009722222222222222,0.0,0.009722222222222222,moderado
349430,0.040103492884864166,0.4217335058214748,0.3816300129366106,0.059508408796895215,0.019404915912031046,0.04915912031047866,0.009055627425614488,0.019404915912031046,moderado
806651,0.049019607843137254,0.35130718954248363,0.35130718954248363,0.16013071895424835,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.029411764705882353,moderado
428365,0.019867549668874173,0.47019867549668876,0.4503311258278146,0.009933774834437087,0.009933774834437087,0.0,0.009933774834437087,0.029801324503311258,moderado
315647,0.03933253873659118,0.4719904648390942,0.10965435041716329,0.23122765196662692,0.03933253873659118,0.03933253873659118,0.050059594755661505,0.01907032181168057,moderado
352550,0.009111617312072893,0.4510250569476082,0.4510250569476082,0.07972665148063782,0.009111617312072893,0.0,0.0,0.0,moderado
528202,0.05,0.46,0.33,0.03,0.03,0.05,0.05,0.0,moderado
340153,0.009940357852882704,0.3717693836978131,0.32007952286282304,0.15904572564612326,0.02982107355864811,0.02982107355864811,0.02982107355864811,0.04970178926441352,moderado
363845,0.019144144144144143,0.3614864864864865,0.35135135135135137,0.16103603603603603,0.019144144144144143,0.02927927927927928,0.039414414414414414,0.019144144144144143,moderado
524341,0.018633540372670808,0.35248447204968947,0.3416149068322981,0.18012422360248448,0.029503105590062112,0.049689440993788817,0.009316770186335404,0.018633540372670808,moderado
247871,0.008683068017366137,0.4732272069464544,0.41244573082489144,0.03907380607814761,0.049204052098408106,0.008683068017366137,0.0,0.008683068017366137,moderado
419738,0.019469026548672566,0.511504424778761,0.10973451327433628,0.1911504424778761,0.03008849557522124,0.019469026548672566,0.03893805309734513,0.07964601769911504,moderado
600537,0.04967320261437908,0.4418300653594771,0.4013071895424837,0.06928104575163399,0.0,0.009150326797385621,0.009150326797385621,0.0196078431372549,moderado
344475,0.029885057471264367,0.43103448275862066,0.37126436781609196,0.1,0.01954022988505747,0.009195402298850575,0.009195402298850575,0.029885057471264367,moderado
493880,0.029787234042553193,0.46170212765957447,0.38085106382978723,0.059574468085106386,0.009574468085106383,0.039361702127659576,0.0,0.019148936170212766,moderado
716166,0.04931192660550459,0.4713302752293578,0.31077981651376146,0.09977064220183486,0.009174311926605505,0.0194954128440367,0.040137614678899085,0.0,moderado
269056,0.02882882882882883,0.4828828828828829,0.09009009009009009,0.24144144144144145,0.04864864864864865,0.02882882882882883,0.03963963963963964,0.03963963963963964,moderado
584522,0.029411764705882353,0.5120320855614974,0.040106951871657755,0.20989304812834225,0.04946524064171123,0.040106951871657755,0.029411764705882353,0.08957219251336898,moderado
614916,0.018808777429467086,0.4717868338557994,0.33072100313479624,0.050156739811912224,0.009404388714733543,0.029780564263322883,0.03918495297805643,0.050156739811912224,moderado
247521,0.05005213764337852,0.49113660062565173,0.2805005213764338,0.1397288842544317,0.009384775808133473,0.01981230448383733,0.0,0.009384775808133473,moderado
835490,0.01893939393939394,0.33207070707070707,0.3421717171717172,0.19065656565656566,0.04924242424242424,0.02904040404040404,0.02904040404040404,0.008838383838383838,moderado
815052,0.019204389574759947,0.5528120713305898,0.07956104252400549,0.1700960219478738,0.009602194787379973,0.039780521262002745,0.02880658436213992,0.10013717421124829,moderado
179560,0.02912621359223301,0.47156726768377255,0.3814147018030513,0.019417475728155338,0.02912621359223301,0.019417475728155338,0.049930651872399444,0.0,moderado
236539,0.02936857562408223,0.37151248164464024,0.37151248164464024,0.1395007342143906,0.01908957415565345,0.039647577092511016,0.0,0.02936857562408223,moderado
381046,0.019753086419753086,0.4308641975308642,0.42098765432098767,0.05925925925925926,0.019753086419753086,0.04938271604938271,0.0,0.0,moderado
325173,0.039761431411530816,0.48111332007952284,0.1988071570576541,0.220675944333996,0.039761431411530816,0.0,0.009940357852882704,0.009940357852882704,moderado
207528,0.01993704092339979,0.440713536201469,0.3410283315844701,0.13955928646379853,0.03987408184679958,0.00944386149003148,0.0,0.00944386149003148,moderado
571643,0.039711191335740074,0.36101083032490977,0.40252707581227437,0.02888086642599278,0.019855595667870037,0.009025270758122744,0.02888086642599278,0.11010830324909747,moderado
274353,0.00975609756097561,0.5219512195121951,0.09024390243902439,0.2304878048780488,0.02926829268292683,0.02926829268292683,0.05,0.03902439024390244,moderado
238824,0.03898635477582846,0.47173489278752434,0.41130604288499023,0.01949317738791423,0.009746588693957114,0.03898635477582846,0.0,0.009746588693957114,moderado
774004,0.0297951582867784,0.47113594040968343,0.3612662942271881,0.08007448789571694,0.0297951582867784,0.0186219739292365,0.0,0.00931098696461825,moderado
473703,0.029545454545454545,0.3409090909090909,0.42159090909090907,0.1,0.019318181818181818,0.019318181818181818,0.029545454545454545,0.03977272727272727,moderado
758997,0.028985507246376812,0.6126482213438735,0.230566534914361,0.0,0.05006587615283267,0.028985507246376812,0.039525691699604744,0.00922266139657444,moderado
730550,0.0392156862745098,0.3503267973856209,0.48104575163398694,0.12026143790849673,0.0,0.009150326797385621,0.0,0.0,moderado
389990,0.008784773060029283,0.3616398243045388,0.3616398243045388,0.25036603221083453,0.0,0.008784773060029283,0.008784773060029283,0.0,moderado
633629,0.019417475728155338,0.391123439667129,0.42163661581137307,0.059639389736477116,0.019417475728155338,0.019417475728155338,0.049930651872399444,0.019417475728155338,moderado
392269,0.0399002493765586,0.3403990024937656,0.37032418952618457,0.19950124688279303,0.0199501246882793,0.029925187032418952,0.0,0.0,moderado
777701,0.03962264150943396,0.4509433962264151,0.4811320754716981,0.0,0.0,0.009433962264150943,0.0,0.018867924528301886,moderado
360183,0.03930635838150289,0.4508670520231214,0.39075144508670523,0.0,0.019653179190751446,0.03005780346820809,0.03930635838150289,0.03005780346820809,moderado
740349,0.02937853107344633,0.3615819209039548,0.4519774011299435,0.059887005649717516,0.02937853107344633,0.04971751412429379,0.00903954802259887,0.00903954802259887,moderado
192142,0.03917301414581066,0.36126224156692055,0.4722524483133841,0.029379760609358,0.029379760609358,0.009793253536452665,0.01958650707290533,0.03917301414581066,moderado
553596,0.038817005545286505,0.46395563770794823,0.4121996303142329,0.009242144177449169,0.029574861367837338,0.018484288354898338,0.018484288354898338,0.009242144177449169,moderado
725212,0.039886039886039885,0.44017094017094016,0.4601139601139601,0.0,0.019943019943019943,0.0,0.0,0.039886039886039885,moderado
787919,0.05,0.390625,0.390625,0.0796875,0.0390625,0.05,0.0,0.0,moderado
226627,0.029227557411273485,0.4812108559498956,0.4509394572025052,0.019832985386221295,0.009394572025052192,0.0,0.009394572025052192,0.0,moderado
678654,0.04948216340621404,0.32105868814729577,0.35097813578826237,0.17031070195627157,0.009205983889528193,0.039125431530494824,0.02991944764096663,0.02991944764096663,moderado
577692,0.0499194847020934,0.37037037037037035,0.49114331723027377,0.0499194847020934,0.01932367149758454,0.00966183574879227,0.00966183574879227,0.0,moderado
151181,0.04955947136563876,0.381057268722467,0.3909691629955947,0.08920704845814978,0.04955947136563876,0.0,0.0,0.039647577092511016,moderado
264361,0.03935599284436494,0.35241502683363146,0.37209302325581395,0.059033989266547404,0.05008944543828265,0.028622540250447227,0.028622540250447227,0.06976744186046512,moderado
496318,0.00984251968503937,0.4704724409448819,0.32086614173228345,0.11023622047244094,0.03937007874015748,0.00984251968503937,0.03937007874015748,0.0,moderado
338289,0.02981029810298103,0.481029810298103,0.45121951219512196,0.0,0.018970189701897018,0.018970189701897018,0.0,0.0,moderado
340267,0.039927404718693285,0.5009074410163339,0.07985480943738657,0.19056261343012704,0.039927404718693285,0.029038112522686024,0.039927404718693285,0.07985480943738657,moderado
130058,0.05005688282138794,0.3412969283276451,0.5017064846416383,0.07963594994311718,0.0,0.009101251422070534,0.009101251422070534,0.009101251422070534,moderado
394029,0.008982035928143712,0.4116766467065868,0.31137724550898205,0.18113772455089822,0.038922155688622756,0.029940119760479042,0.008982035928143712,0.008982035928143712,moderado
274273,0.03860294117647059,0.6948529411764706,0.01838235294117647,0.15992647058823528,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,moderado
199640,0.050203527815468114,0.41112618724559025,0.3202170963364993,0.08955223880597014,0.03934871099050204,0.029850746268656716,0.050203527815468114,0.009497964721845319,moderado
533344,0.01958650707290533,0.3906420021762786,0.3307943416757345,0.2295973884657236,0.0,0.009793253536452665,0.0,0.01958650707290533,moderado
215689,0.03951367781155015,0.3404255319148936,0.47112462006079026,0.12917933130699089,0.0,0.0,0.0,0.019756838905775075,moderado
214082,0.009876543209876543,0.34074074074074073,0.4604938271604938,0.10987654320987654,0.02962962962962963,0.009876543209876543,0.0,0.03950617283950617,moderado
811534,0.0187207488299532,0.35257410296411856,0.31201248049922,0.19032761310452417,0.0187207488299532,0.0093603744149766,0.0390015600624025,0.059282371294851796,moderado
666687,0.018796992481203006,0.37030075187969924,0.3007518796992481,0.24060150375939848,0.03007518796992481,0.009398496240601503,0.0,0.03007518796992481,moderado
283293,0.00995575221238938,0.48008849557522126,0.3606194690265487,0.07964601769911504,0.03982300884955752,0.0,0.00995575221238938,0.01991150442477876,moderado
452752,0.04956268221574344,0.3717201166180758,0.3717201166180758,0.119533527696793,0.03935860058309038,0.029154518950437316,0.0,0.018950437317784258,moderado
510121,0.009761388286334056,0.571583514099783,0.09978308026030369,0.1898047722342733,0.009761388286334056,0.02928416485900217,0.04013015184381779,0.049891540130151846,moderado
596639,0.00936768149882904,0.4707259953161593,0.3805620608899297,0.12997658079625293,0.0,0.0,0.00936768149882904,0.0,moderado
798953,0.0199764982373678,0.481786133960047,0.199764982373678,0.2408930669800235,0.02937720329024677,0.009400705052878966,0.009400705052878966,0.009400705052878966,moderado
447576,0.018950437317784258,0.3206997084548105,0.36151603498542273,0.24052478134110788,0.04956268221574344,0.0,0.008746355685131196,0.0,moderado
809755,0.01987577639751553,0.40993788819875776,0.4608695652173913,0.08944099378881988,0.0,0.009937888198757764,0.0,0.009937888198757764,moderado
842213,0.018867924528301886,0.33153638814016173,0.33153638814016173,0.2210242587601078,0.018867924528301886,0.029649595687331536,0.009433962264150943,0.03908355795148248,moderado
610582,0.03968253968253968,0.391156462585034,0.31065759637188206,0.24036281179138322,0.0,0.009070294784580499,0.0,0.009070294784580499,moderado
762504,0.0297029702970297,0.38048090523338046,0.43988684582743987,0.13012729844413012,0.009900990099009901,0.0,0.0,0.009900990099009901,moderado
503638,0.019305019305019305,0.38223938223938225,0.3918918918918919,0.0694980694980695,0.02895752895752896,0.02895752895752896,0.019305019305019305,0.059845559845559844,moderado
736140,0.03986332574031891,0.4214123006833713,0.3211845102505695,0.11958997722095673,0.03986332574031891,0.03986332574031891,0.009111617312072893,0.009111617312072893,moderado
687436,0.019122609673790775,0.3408323959505062,0.3712035995500562,0.2407199100112486,0.008998875140607425,0.0,0.0,0.019122609673790775,moderado
665617,0.019744483159117306,0.4610917537746806,0.38095238095238093,0.1091753774680604,0.0,0.0,0.009291521486643438,0.019744483159117306,moderado
842783,0.03898635477582846,0.3313840155945419,0.4327485380116959,0.07992202729044834,0.009746588693957114,0.01949317738791423,0.03898635477582846,0.04873294346978557,moderado
219891,0.04954954954954955,0.36036036036036034,0.4519519519519519,0.01951951951951952,0.04954954954954955,0.01951951951951952,0.03003003003003003,0.01951951951951952,moderado
384329,0.029985007496251874,0.5322338830584707,0.23088455772113944,0.13943028485757122,0.019490254872563718,0.029985007496251874,0.008995502248875561,0.008995502248875561,moderado
891666,0.029166666666666667,0.3614583333333333,0.37083333333333335,0.13958333333333334,0.019791666666666666,0.019791666666666666,0.03958333333333333,0.019791666666666666,moderado
348764,0.02973977695167286,0.38042131350681535,0.4708798017348203,0.009913258983890954,0.01982651796778191,0.02973977695167286,0.01982651796778191,0.03965303593556382,moderado
533616,0.019174041297935103,0.3407079646017699,0.43215339233038347,0.10029498525073746,0.019174041297935103,0.029498525073746312,0.029498525073746312,0.029498525073746312,moderado
880651,0.04909560723514212,0.5025839793281653,0.31136950904392763,0.08010335917312661,0.029715762273901807,0.00904392764857881,0.00904392764857881,0.00904392764857881,moderado
447459,0.02983425414364641,0.3602209944751381,0.48066298342541436,0.09944751381215469,0.009944751381215469,0.0,0.009944751381215469,0.009944751381215469,moderado
693584,0.0197869101978691,0.4307458143074581,0.3515981735159817,0.0289193302891933,0.0502283105022831,0.0395738203957382,0.0197869101978691,0.0593607305936073,moderado
195964,0.05019305019305019,0.4015444015444015,0.3204633204633205,0.0694980694980695,0.05019305019305019,0.019305019305019305,0.03861003861003861,0.05019305019305019,moderado
471118,0.03,0.31,0.49,0.1,0.01,0.04,0.01,0.01,moderado
556616,0.0196078431372549,0.47058823529411764,0.46078431372549017,0.029411764705882353,0.0,0.00980392156862745,0.0,0.00980392156862745,moderado
666713,0.00909090909090909,0.3109090909090909,0.4109090909090909,0.2509090909090909,0.00909090909090909,0.00909090909090909,0.0,0.0,moderado
872464,0.01971090670170828,0.3311432325886991,0.47174770039421815,0.11957950065703023,0.02890932982917214,0.0,0.0,0.02890932982917214,moderado
346969,0.04961832061068702,0.3301526717557252,0.3511450381679389,0.23091603053435114,0.0,0.0,0.009541984732824428,0.02862595419847328,moderado
346427,0.019771071800208116,0.3704474505723205,0.4308012486992716,0.14984391259105098,0.0,0.0,0.009365244536940686,0.019771071800208116,moderado
328396,0.01855287569573284,0.4322820037105751,0.49165120593692024,0.029684601113172542,0.00927643784786642,0.00927643784786642,0.0,0.00927643784786642,moderado
896391,0.05018587360594796,0.3308550185873606,0.4516728624535316,0.05947955390334572,0.02973977695167286,0.05018587360594796,0.00929368029739777,0.01858736059479554,moderado
149935,0.019230769230769232,0.45072115384615385,0.4110576923076923,0.030048076923076924,0.039663461538461536,0.039663461538461536,0.0,0.009615384615384616,moderado
334996,0.04900459418070444,0.49157733537519144,0.2006125574272588,0.24042879019908117,0.009188361408882083,0.0,0.009188361408882083,0.0,moderado
419850,0.029141104294478526,0.4723926380368098,0.23006134969325154,0.21012269938650308,0.03987730061349693,0.009202453987730062,0.009202453987730062,0.0,moderado
